fitness
0.014019144268322316
-0.08655052128143315
0.013984978158627863
-0.01847930295443361
0.013863688037400597
-0.20429460797291257
0.013854345480586389
-0.0160261378142455
0.018031104836259547
-0.011361154772586873
0.053051976554048655
-0.047010463206411356
0.04907566633422571
-0.19717786413411761
0.049356648759352535
-0.2713298492385283
0.047670466608310876
-0.16758614515617692
0.0501782060512248
-0.08526617136455697
0.047736445973234364
-0.05018499834966729
0.050621388648672
-0.10189066306865938
0.04890212778171359
-0.6711915525119145
0.04890843136516792
-0.6447153097990193
0.048116814692979494
-0.1313498177600135
0.04865931353214846
-0.11302926732557313
0.04804153995123602
-0.18204706084267988
0.048728710816361855
-0.19499752329469314
0.049638906870059375
-0.06978067008387116
0.048987611975296386
-0.19579338517791056
0.048504154674921605
-0.5520907753501163
0.048968867412381524
-0.21784776719753096
0.05440098093779626
-0.07675009224518947
0.054052705658549985
-0.25438890658903096
0.055336756830360316
-0.22043362799508678
0.05477036587487115
-0.2199616368738287
0.054730575422670444
-0.2184000425478021
0.042654977232234374
-0.2088192206282926
0.05464899287527551
-0.282882300362972
0.05347395332635168
-0.586694222055823
0.04294637919395843
-0.07742789247394402
0.05386883887991414
-0.13864541928618013
0.05426443001981212
-0.11618764891575106
0.05552037237500101
-0.056493687457174924
0.05466459539121184
-0.08285529936603671
0.04355630646056586
-0.08413850196916088
0.04302764776707757
-0.06553365189754638
0.04333284804907796
-0.1582852191672364
0.05566177301375013
-0.17683412293954745
0.053972028189727746
-0.08492400879453503
0.05487196381027511
-0.056641203919067185
0.05472745849781987
-0.1303748468591653
0.043137592488516195
-0.05045336235815562
0.054664902625851955
-0.10394070653912484
0.0429203563416924
-0.17718290019734262
0.049919448629339884
-0.19028221465198816
0.051118402637396684
-0.09330440923330303
0.05418778180154359
-0.15509733596904213
0.042593816608152306
-0.283843918324035
0.04384817009846233
-0.04690988448195772
0.05313559514291859
-0.06509007407713428
0.053692366808417095
-0.07800161120172347
0.04343814724894059
-0.48464999967669736
0.05392535802720841
-0.16301496865903736
0.05449773180861097
